   3.8537590e-05   4.6267503e+03   5.3253518e+09
   3.9067262e-05   4.6877633e+03   5.3253518e+09
   3.9856839e-05   4.7786447e+03   5.3253517e+09
   4.3961187e-05   5.2488454e+03   5.3253517e+09
   4.5755883e-05   5.4532880e+03   5.3253517e+09
   4.6503051e-05   5.5383416e+03   5.3253517e+09
   4.7201096e-05   5.6177716e+03   5.3253517e+09
   4.8171509e-05   5.7281433e+03   5.3253517e+09
   8.6096506e-05   9.9916428e+03   5.3253514e+09
   9.1244121e-05   1.0562411e+04   5.3253513e+09
   9.3759794e-05   1.0840768e+04   5.3253513e+09
   9.5783431e-05   1.1064414e+04   5.3253513e+09
   9.7914400e-05   1.1299673e+04   5.3253513e+09
   1.6808410e-04   1.8946066e+04   5.3253507e+09
   1.7713907e-04   1.9921370e+04   5.3253507e+09
   1.8227743e-04   2.0473145e+04   5.3253506e+09
   1.8573551e-04   2.0844732e+04   5.3253506e+09
   1.8915374e-04   2.1211321e+04   5.3253506e+09
   1.9232177e-04   2.1549770e+04   5.3253506e+09
   1.9488339e-04   2.1822391e+04   5.3253505e+09
   1.9688774e-04   2.2035553e+04   5.3253505e+09
   2.0013431e-04   2.2380725e+04   5.3253505e+09
   2.0457262e-04   2.2852401e+04   5.3253505e+09
   2.0824026e-04   2.3241998e+04   5.3253504e+09
   2.1074081e-04   2.3507526e+04   5.3253504e+09
   2.1473085e-04   2.3931066e+04   5.3253504e+09
   2.2197950e-04   2.4700016e+04   5.3253503e+09
   2.2568172e-04   2.5092508e+04   5.3253503e+09
   4.1030995e-04   4.4427575e+04   5.3253489e+09
   4.6378421e-04   4.9933050e+04   5.3253484e+09
   4.7845966e-04   5.1438553e+04   5.3253483e+09
   4.9782897e-04   5.3422247e+04   5.3253482e+09
   5.1631736e-04   5.5312270e+04   5.3253480e+09
   8.9454900e-04   9.3384356e+04   5.3253451e+09
   9.9801149e-04   1.0365398e+05   5.3253443e+09
   1.0764957e-03   1.1140552e+05   5.3253436e+09
   1.1291123e-03   1.1658429e+05   5.3253432e+09
   1.1803694e-03   1.2161614e+05   5.3253428e+09
   1.5500327e-03   1.5757885e+05   5.3253399e+09
   1.7694634e-03   1.7871273e+05   5.3253382e+09
   1.9156908e-03   1.9272117e+05   5.3253371e+09
   2.0312162e-03   2.0374876e+05   5.3253362e+09
   2.1163009e-03   2.1184953e+05   5.3253355e+09
   2.6151656e-03   2.5902992e+05   5.3253316e+09
   2.9816164e-03   2.9340398e+05   5.3253287e+09
   3.4003409e-03   3.3239674e+05   5.3253254e+09
   3.6086425e-03   3.5168714e+05   5.3253238e+09
   3.8258963e-03   3.7173847e+05   5.3253221e+09
   4.0916197e-03   3.9617765e+05   5.3253200e+09
   4.4154584e-03   4.2585218e+05   5.3253175e+09
   5.2440517e-03   5.0140611e+05   5.3253110e+09
   5.5930322e-03   5.3303366e+05   5.3253082e+09
   5.8970712e-03   5.6046488e+05   5.3253059e+09
   6.2641772e-03   5.9340788e+05   5.3253030e+09
   6.7205306e-03   6.3406414e+05   5.3252994e+09
   8.0132350e-03   7.4841348e+05   5.3252892e+09
   8.6047194e-03   8.0050811e+05   5.3252846e+09
   9.1872674e-03   8.5167915e+05   5.3252800e+09
   1.0047208e-02   9.2697151e+05   5.3252733e+09
   1.9644693e-02   1.7484591e+06   5.3251977e+09
   2.4103158e-02   2.1201940e+06   5.3251625e+09
   2.6526368e-02   2.3204719e+06   5.3251434e+09
   2.8598428e-02   2.4908256e+06   5.3251270e+09
   3.0903049e-02   2.6793890e+06   5.3251087e+09
   5.7052895e-02   4.7734518e+06   5.3249011e+09
   6.7007396e-02   5.5537802e+06   5.3248217e+09
   7.3145229e-02   6.0301274e+06   5.3247727e+09
   7.7482372e-02   6.3660875e+06   5.3247380e+09
   8.1807436e-02   6.6992987e+06   5.3247033e+09
   8.5685592e-02   6.9958322e+06   5.3246722e+09
   8.9500295e-02   7.2853616e+06   5.3246415e+09
   9.2632839e-02   7.5226316e+06   5.3246162e+09
   9.7407290e-02   7.8837357e+06   5.3245778e+09
   1.0232930e-01   8.2553178e+06   5.3245381e+09
   1.0911469e-01   8.7664176e+06   5.3244834e+09
   1.1143923e-01   8.9411993e+06   5.3244646e+09
   1.1588431e-01   9.2749869e+06   5.3244287e+09
   1.2265207e-01   9.7820834e+06   5.3243740e+09
   1.2786462e-01   1.0171735e+07   5.3243318e+09
   1.3677193e-01   1.0835714e+07   5.3242596e+09
   1.4719083e-01   1.1609343e+07   5.3241751e+09
   1.7378008e-01   1.3568536e+07   5.3239585e+09
   2.0375615e-01   1.5750379e+07   5.3237126e+09
   2.2337520e-01   1.7162980e+07   5.3235505e+09
   2.5934647e-01   1.9730953e+07   5.3232517e+09
   2.8774832e-01   2.1743117e+07   5.3230147e+09
   3.0902954e-01   2.3242186e+07   5.3228365e+09
   3.3206329e-01   2.4856652e+07   5.3226430e+09
   3.6052046e-01   2.6840009e+07   5.3224029e+09
   3.8018940e-01   2.8203793e+07   5.3222363e+09
   4.2939134e-01   3.1590954e+07   5.3218168e+09
   5.0828487e-01   3.6954000e+07   5.3211353e+09
   5.6234133e-01   4.0585144e+07   5.3206603e+09
   6.4565423e-01   4.6131829e+07   5.3199182e+09
   7.5456791e-01   5.3316751e+07   5.3189370e+09
   8.0120330e-01   5.6371074e+07   5.3185129e+09
   8.6965414e-01   6.0830932e+07   5.3178859e+09
   9.5499259e-01   6.6353230e+07   5.3170963e+09
   1.0000000e+00   6.9249123e+07   5.3166763e+09
   1.0964782e+00   7.5419095e+07   5.3157673e+09
   1.2882496e+00   8.7535796e+07   5.3139233e+09
   1.4791084e+00   9.9411985e+07   5.3120283e+09
   1.6218101e+00   1.0818554e+08   5.3105641e+09
   1.9257552e+00   1.2664463e+08   5.3073384e+09
   2.1798184e+00   1.4187019e+08   5.3045489e+09
   2.3596970e+00   1.5254704e+08   5.3025270e+09
   2.5794297e+00   1.6548347e+08   5.3000087e+09
   2.8281687e+00   1.7999936e+08   5.2970992e+09
   3.0104578e+00   1.9055903e+08   5.2949314e+09
   3.3756785e+00   2.1154051e+08   5.2905103e+09
   3.8018940e+00   2.3577767e+08   5.2852072e+09
   4.1594803e+00   2.5595172e+08   5.2805882e+09
   4.4668359e+00   2.7313272e+08   5.2764975e+09
   4.8768878e+00   2.9570644e+08   5.2707321e+09
   5.1327616e+00   3.0959794e+08   5.2670020e+09
   5.6234133e+00   3.3602227e+08   5.2596390e+09
   6.2548404e+00   3.6957181e+08   5.2497060e+09
   6.7168405e+00   3.9402345e+08   5.2422438e+09
   7.0020835e+00   4.0904935e+08   5.2375539e+09
   7.3981922e+00   4.2981865e+08   5.2309360e+09
   7.7624712e+00   4.4879306e+08   5.2247424e+09
   7.9432823e+00   4.5815724e+08   5.2216300e+09
   8.3295474e+00   4.7803394e+08   5.2148939e+09
   8.6430935e+00   4.9402820e+08   5.2093381e+09
   8.9125094e+00   5.0765953e+08   5.2045013e+09
   9.3466128e+00   5.2938111e+08   5.1965860e+09
   9.6762230e+00   5.4565601e+08   5.1904739e+09
   1.0000000e+01   5.6147213e+08   5.1843868e+09
   1.0564288e+01   5.8867929e+08   5.1735970e+09
   1.1181259e+01   6.1786072e+08   5.1615523e+09
   1.2046895e+01   6.5769588e+08   5.1442564e+09
   1.4125375e+01   7.4812912e+08   5.1009019e+09
   1.5712568e+01   8.1424329e+08   5.0657167e+09
   1.8005219e+01   9.0691114e+08   5.0117687e+09
   2.1379621e+01   1.0368804e+09   4.9256395e+09
   2.3768239e+01   1.1238029e+09   4.8612650e+09
   2.6129186e+01   1.2055415e+09   4.7954198e+09
   2.8677205e+01   1.2885658e+09   4.7229004e+09
   3.1622777e+01   1.3765433e+09   4.6378209e+09
   3.3816851e+01   1.4359667e+09   4.5743015e+09
   3.6819987e+01   1.5085254e+09   4.4881713e+09
   4.0738028e+01   1.5894649e+09   4.3771076e+09
   4.4337427e+01   1.6549547e+09   4.2747844e+09
   5.0118723e+01   1.7469689e+09   4.1111444e+09
   5.8884366e+01   1.8604780e+09   3.8717197e+09
   6.6069345e+01   1.9306662e+09   3.6887401e+09
   7.2305006e+01   1.9749647e+09   3.5363804e+09
   7.9741229e+01   2.0111685e+09   3.3631674e+09
   8.5587906e+01   2.0298772e+09   3.2339568e+09
   9.1201084e+01   2.0417134e+09   3.1162084e+09
   1.0069191e+02   2.0530410e+09   2.9317556e+09
   1.0581524e+02   2.0545154e+09   2.8396286e+09
   1.1225940e+02   2.0520089e+09   2.7309146e+09
   1.2279375e+02   2.0391649e+09   2.5692121e+09
   1.3182567e+02   2.0221358e+09   2.4434088e+09
   1.4791084e+02   1.9791608e+09   2.2432515e+09
   1.6645113e+02   1.9179060e+09   2.0464411e+09
   1.9054607e+02   1.8292708e+09   1.8347502e+09
   2.0284917e+02   1.7829562e+09   1.7429804e+09
   2.1879851e+02   1.7231375e+09   1.6378514e+09
   2.3723519e+02   1.6550660e+09   1.5316114e+09
   2.5686864e+02   1.5850497e+09   1.4348080e+09
   2.7542287e+02   1.5226874e+09   1.3552899e+09
   2.8866703e+02   1.4803918e+09   1.3051215e+09
   2.9866378e+02   1.4496912e+09   1.2701822e+09
   3.0930615e+02   1.4182420e+09   1.2356107e+09
   3.2846118e+02   1.3652035e+09   1.1804713e+09
   3.4659676e+02   1.3181466e+09   1.1344518e+09
   3.7153523e+02   1.2579773e+09   1.0791926e+09
   3.9810717e+02   1.1993854e+09   1.0287250e+09
   4.5315545e+02   1.0927511e+09   9.4482596e+08
   4.8998501e+02   1.0306028e+09   9.0032237e+08
   5.3703180e+02   9.6034063e+08   8.5337354e+08
   5.4701809e+02   9.4673243e+08   8.4473153e+08
   5.7437554e+02   9.1121943e+08   8.2273944e+08
   6.0009874e+02   8.8013597e+08   8.0409909e+08
   6.1659500e+02   8.6147411e+08   7.9325699e+08
   6.4884971e+02   8.2723434e+08   7.7393376e+08
   6.8197789e+02   7.9471683e+08   7.5624039e+08
   7.0232386e+02   7.7620817e+08   7.4653560e+08
   7.3163071e+02   7.5118546e+08   7.3372717e+08
   7.8088509e+02   7.1284030e+08   7.1482983e+08
   7.9892115e+02   6.9982803e+08   7.0860324e+08
   8.2443889e+02   6.8223882e+08   7.0031494e+08
   8.4170313e+02   6.7100411e+08   6.9512633e+08
   8.7463647e+02   6.5051170e+08   6.8578030e+08
   9.3325430e+02   6.1709196e+08   6.7091566e+08
   1.0128407e+03   5.7723275e+08   6.5391809e+08
   1.0866113e+03   5.4494067e+08   6.4070847e+08
   1.2589254e+03   4.8309094e+08   6.1666343e+08
   1.3182567e+03   4.6521435e+08   6.0999262e+08
   1.4125375e+03   4.3993098e+08   6.0073807e+08
   1.5135612e+03   4.1617110e+08   5.9223078e+08
   1.6295786e+03   3.9239168e+08   5.8390313e+08
   1.7378008e+03   3.7302742e+08   5.7723484e+08
   1.8785494e+03   3.5107917e+08   5.6972972e+08
   1.9851701e+03   3.3650150e+08   5.6473205e+08
   2.1428692e+03   3.1741690e+08   5.5817441e+08
   2.3814179e+03   2.9321126e+08   5.4978650e+08
   2.5782801e+03   2.7653701e+08   5.4391173e+08
   2.8840315e+03   2.5511419e+08   5.3614446e+08
   3.1395279e+03   2.4044284e+08   5.3063275e+08
   3.3530139e+03   2.2994242e+08   5.2655577e+08
   3.5453455e+03   2.2156775e+08   5.2320376e+08
   3.7276477e+03   2.1441247e+08   5.2025600e+08
   4.0738028e+03   2.0257868e+08   5.1516208e+08
   4.3651583e+03   1.9403495e+08   5.1127849e+08
   4.8071347e+03   1.8302896e+08   5.0597133e+08
   5.1188271e+03   1.7638893e+08   5.0259082e+08
   5.4954087e+03   1.6931597e+08   4.9883383e+08
   6.0255959e+03   1.6090296e+08   4.9405319e+08
   6.2767297e+03   1.5743064e+08   4.9197594e+08
   6.6069345e+03   1.5327952e+08   4.8940102e+08
   6.9569378e+03   1.4930474e+08   4.8683223e+08
   7.4873277e+03   1.4397316e+08   4.8320727e+08
   8.0395870e+03   1.3916011e+08   4.7974073e+08
   8.5113804e+03   1.3553835e+08   4.7700021e+08
   9.5270567e+03   1.2896975e+08   4.7163267e+08
   9.8235251e+03   1.2731500e+08   4.7018705e+08
   1.0318776e+04   1.2478229e+08   4.6787913e+08
   1.0964782e+04   1.2185031e+08   4.6505344e+08
   1.1748976e+04   1.1874406e+08   4.6187042e+08
   1.2533274e+04   1.1607285e+08   4.5891248e+08
   1.3435943e+04   1.1337805e+08   4.5573607e+08
   1.4369175e+04   1.1101205e+08   4.5267585e+08
   1.5299651e+04   1.0894521e+08   4.4982300e+08
   1.6235005e+04   1.0716862e+08   4.4713854e+08
   1.6814230e+04   1.0618706e+08   4.4555761e+08
   1.7976518e+04   1.0444675e+08   4.4254114e+08
   1.9267480e+04   1.0281831e+08   4.3940062e+08
   1.9975890e+04   1.0203573e+08   4.3775871e+08
   2.0672832e+04   1.0131761e+08   4.3619211e+08
   2.1536564e+04   1.0052207e+08   4.3432243e+08
   2.2387211e+04   9.9827115e+07   4.3254772e+08
   2.3550625e+04   9.8979135e+07   4.3021946e+08
   2.4495990e+04   9.8362266e+07   4.2840522e+08
   2.5696994e+04   9.7681287e+07   4.2619389e+08
   2.6258238e+04   9.7392569e+07   4.2519213e+08
   2.7018669e+04   9.7032306e+07   4.2386610e+08
   2.7698780e+04   9.6736296e+07   4.2270904e+08
   2.8569786e+04   9.6386818e+07   4.2126399e+08
   2.9241970e+04   9.6142470e+07   4.2017563e+08
   3.0296417e+04   9.5793786e+07   4.1851150e+08
   3.1164344e+04   9.5536034e+07   4.1717669e+08
   3.2115372e+04   9.5279836e+07   4.1574820e+08
   3.2501412e+04   9.5183055e+07   4.1517815e+08
   3.3562811e+04   9.4938299e+07   4.1363974e+08
   3.4087976e+04   9.4828482e+07   4.1289394e+08
   3.5175270e+04   9.4624297e+07   4.1138183e+08
   3.6145777e+04   9.4464886e+07   4.1006587e+08
   3.8018940e+04   9.4211781e+07   4.0760743e+08
   3.9181587e+04   9.4084816e+07   4.0613196e+08
   4.0289399e+04   9.3982165e+07   4.0475930e+08
   4.1536108e+04   9.3886238e+07   4.0325151e+08
   4.3021138e+04   9.3796621e+07   4.0150426e+08
   4.4205831e+04   9.3743116e+07   4.0014555e+08
   4.5893827e+04   9.3688881e+07   3.9826195e+08
   4.6774846e+04   9.3670448e+07   3.9730218e+08
   4.8977882e+04   9.3651498e+07   3.9496542e+08
   5.0118723e+04   9.3654317e+07   3.9378788e+08
   5.1429727e+04   9.3667207e+07   3.9246011e+08
   5.3000392e+04   9.3693842e+07   3.9090458e+08
   5.4513451e+04   9.3731417e+07   3.8944275e+08
   5.5197360e+04   9.3751685e+07   3.8879287e+08
   5.6715628e+04   9.3802122e+07   3.8737329e+08
   5.7673585e+04   9.3836945e+07   3.8649334e+08
   5.8804424e+04   9.3881649e+07   3.8546922e+08
   5.9616207e+04   9.3917534e+07   3.8474322e+08
   6.0697997e+04   9.3967381e+07   3.8378756e+08
   6.1796697e+04   9.4020001e+07   3.8283112e+08
   6.3039501e+04   9.4082366e+07   3.8176508e+08
   6.4192672e+04   9.4143363e+07   3.8079203e+08
   6.5570724e+04   9.4217950e+07   3.7964831e+08
   6.6494629e+04   9.4269546e+07   3.7889207e+08
   6.8044863e+04   9.4358355e+07   3.7764205e+08
   6.9224782e+04   9.4428430e+07   3.7670559e+08
   6.9830608e+04   9.4465803e+07   3.7622966e+08
   7.1200825e+04   9.4551404e+07   3.7516508e+08
   7.2941492e+04   9.4659484e+07   3.7383689e+08
   7.4657090e+04   9.4766784e+07   3.7255310e+08
   7.5751044e+04   9.4837324e+07   3.7174606e+08
   7.6845159e+04   9.4909196e+07   3.7094911e+08
   7.8628722e+04   9.5028771e+07   3.6966915e+08
   7.9797323e+04   9.5108512e+07   3.6884265e+08
   8.1813779e+04   9.5248372e+07   3.6743666e+08
   8.3146231e+04   9.5342669e+07   3.6652086e+08
   8.4316003e+04   9.5425508e+07   3.6572639e+08
   8.5580499e+04   9.5513965e+07   3.6487798e+08
   8.7694439e+04   9.5659107e+07   3.6348347e+08
   8.8940550e+04   9.5744665e+07   3.6267311e+08
   8.9860595e+04   9.5807784e+07   3.6208000e+08
   9.1766191e+04   9.5937288e+07   3.6086774e+08
   9.3560171e+04   9.6059337e+07   3.5974543e+08
   9.5021364e+04   9.6158252e+07   3.5884310e+08
   9.6745839e+04   9.6275700e+07   3.5779421e+08
   9.8126852e+04   9.6370154e+07   3.5696507e+08
   1.0000000e+05   9.6497693e+07   3.5585334e+08
   1.0101363e+05   9.6566226e+07   3.5525827e+08
   1.0196372e+05   9.6629714e+07   3.5470485e+08
   1.0371474e+05   9.6746001e+07   3.5369586e+08
   1.0594008e+05   9.6893345e+07   3.5243281e+08
   1.0750323e+05   9.6996261e+07   3.5155732e+08
   1.0967474e+05   9.7135351e+07   3.5035979e+08
   1.1125267e+05   9.7235527e+07   3.4950127e+08
   1.1194040e+05   9.7279151e+07   3.4912976e+08
   1.1445408e+05   9.7437511e+07   3.4778685e+08
   1.1673266e+05   9.7579898e+07   3.4658941e+08
   1.1777097e+05   9.7644270e+07   3.4604991e+08
   1.2048262e+05   9.7809265e+07   3.4465983e+08
   1.2286782e+05   9.7951849e+07   3.4345856e+08
   1.2450515e+05   9.8049077e+07   3.4264590e+08
   1.2616874e+05   9.8146482e+07   3.4182907e+08
   1.2874441e+05   9.8294593e+07   3.4058063e+08
   1.3152625e+05   9.8449775e+07   3.3925466e+08
   1.3489629e+05   9.8634846e+07   3.3767693e+08
   1.3756318e+05   9.8778715e+07   3.3645023e+08
   1.4009567e+05   9.8913129e+07   3.3530281e+08
   1.4270572e+05   9.9047708e+07   3.3413848e+08
   1.4637198e+05   9.9230755e+07   3.3253226e+08
   1.5025894e+05   9.9417708e+07   3.3086552e+08
   1.5488166e+05   9.9630136e+07   3.2892783e+08
   1.6151045e+05   9.9923046e+07   3.2622695e+08
   1.6595869e+05   1.0011203e+08   3.2446468e+08
   1.6924348e+05   1.0024682e+08   3.2318975e+08
   1.7298923e+05   1.0039547e+08   3.2176210e+08
   1.7856319e+05   1.0060736e+08   3.1968475e+08
   1.8390961e+05   1.0079995e+08   3.1774169e+08
   1.8651080e+05   1.0089033e+08   3.1681249e+08
   1.9498446e+05   1.0116920e+08   3.1385896e+08
   1.9952623e+05   1.0130752e+08   3.1232389e+08
   2.0382475e+05   1.0143120e+08   3.1090023e+08
   2.0941314e+05   1.0158665e+08   3.0908723e+08
   2.1426919e+05   1.0171651e+08   3.0754324e+08
   2.2387211e+05   1.0195654e+08   3.0457436e+08
   2.3284608e+05   1.0216085e+08   3.0189586e+08
   2.3898636e+05   1.0228695e+08   3.0011659e+08
   2.4331747e+05   1.0237014e+08   2.9888696e+08
   2.4547089e+05   1.0240993e+08   2.9828312e+08
   2.5293342e+05   1.0254082e+08   2.9622693e+08
   2.5647517e+05   1.0259778e+08   2.9526997e+08
   2.6302680e+05   1.0269808e+08   2.9353112e+08
   2.7007102e+05   1.0279932e+08   2.9170302e+08
   2.7853472e+05   1.0291059e+08   2.8956022e+08
   2.8485350e+05   1.0298628e+08   2.8799677e+08
   2.9124332e+05   1.0305756e+08   2.8644798e+08
   3.0074876e+05   1.0315189e+08   2.8420317e+08
   3.0549662e+05   1.0319272e+08   2.8310976e+08
   3.0992026e+05   1.0322757e+08   2.8210625e+08
   3.1948245e+05   1.0329497e+08   2.7997694e+08
   3.2840022e+05   1.0334633e+08   2.7804545e+08
   3.3579984e+05   1.0338241e+08   2.7647715e+08
   3.4499306e+05   1.0341956e+08   2.7457042e+08
   3.5329659e+05   1.0344621e+08   2.7288924e+08
   3.6399444e+05   1.0347208e+08   2.7077654e+08
   3.7043545e+05   1.0348261e+08   2.6953489e+08
   3.7870624e+05   1.0349061e+08   2.6797219e+08
   3.8804200e+05   1.0349284e+08   2.6624818e+08
   3.9711773e+05   1.0348802e+08   2.6461144e+08
   4.0461770e+05   1.0347959e+08   2.6328529e+08
   4.1686938e+05   1.0345900e+08   2.6116975e+08
   4.2657952e+05   1.0343723e+08   2.5953499e+08
   4.3393958e+05   1.0341757e+08   2.5832003e+08
   4.4275330e+05   1.0338892e+08   2.5689428e+08
   4.4963643e+05   1.0336384e+08   2.5580053e+08
   4.5807737e+05   1.0333179e+08   2.5447899e+08
   4.7425348e+05   1.0326457e+08   2.5201544e+08
   4.8000294e+05   1.0323905e+08   2.5116041e+08
   4.9082391e+05   1.0318692e+08   2.4957912e+08
   4.9991953e+05   1.0313794e+08   2.4827651e+08
   5.2394918e+05   1.0298930e+08   2.4494325e+08
   5.3399384e+05   1.0292251e+08   2.4359687e+08
   5.4445887e+05   1.0285083e+08   2.4222411e+08
   5.5771537e+05   1.0275651e+08   2.4052377e+08
   5.7188849e+05   1.0264991e+08   2.3874961e+08
   5.8589323e+05   1.0254084e+08   2.3703993e+08
   5.9312294e+05   1.0248367e+08   2.3617470e+08
   6.0383400e+05   1.0239745e+08   2.3491218e+08
   6.2288586e+05   1.0223720e+08   2.3272157e+08
   6.4239505e+05   1.0206637e+08   2.3054893e+08
   6.5613930e+05   1.0194271e+08   2.2905985e+08
   6.6609836e+05   1.0185174e+08   2.2800165e+08
   6.7608298e+05   1.0175960e+08   2.2695737e+08
   6.9913405e+05   1.0154231e+08   2.2460673e+08
   7.1794917e+05   1.0136213e+08   2.2275030e+08
   7.2812218e+05   1.0126402e+08   2.2176784e+08
   7.4520722e+05   1.0109764e+08   2.2015051e+08
   7.7713867e+05   1.0078051e+08   2.1723161e+08
   7.9028159e+05   1.0064818e+08   2.1606806e+08
   8.0622424e+05   1.0048636e+08   2.1468452e+08
   8.1876928e+05   1.0035827e+08   2.1361615e+08
   8.3971993e+05   1.0014315e+08   2.1187028e+08
   8.6442549e+05   9.9886030e+07   2.0987450e+08
   8.8896078e+05   9.9630357e+07   2.0795200e+08
   9.1353983e+05   9.9373809e+07   2.0608239e+08
   9.4448971e+05   9.9047666e+07   2.0380763e+08
   9.6121903e+05   9.8870736e+07   2.0261294e+08
   1.0019610e+06   9.8441833e+07   1.9979553e+08
   1.0208249e+06   9.8243011e+07   1.9853376e+08
   1.0496321e+06   9.7939215e+07   1.9665512e+08
   1.0665900e+06   9.7760829e+07   1.9557606e+08
   1.0964782e+06   9.7447111e+07   1.9372305e+08
   1.1201152e+06   9.7199187e+07   1.9229784e+08
   1.1471303e+06   9.6917647e+07   1.9071031e+08
   1.1649984e+06   9.6731670e+07   1.8968348e+08
   1.2103089e+06   9.6262415e+07   1.8715836e+08
   1.2324733e+06   9.6034666e+07   1.8596215e+08
   1.2589254e+06   9.5764146e+07   1.8456610e+08
   1.2925185e+06   9.5422738e+07   1.8284196e+08
   1.3084407e+06   9.5261942e+07   1.8204287e+08
   1.3435590e+06   9.4908613e+07   1.8032030e+08
   1.3698218e+06   9.4646226e+07   1.7906566e+08
   1.4125375e+06   9.4222815e+07   1.7708451e+08
   1.4326309e+06   9.4024961e+07   1.7617684e+08
   1.4694753e+06   9.3664592e+07   1.7454922e+08
   1.5120942e+06   9.3251756e+07   1.7272395e+08
   1.5391830e+06   9.2991725e+07   1.7159661e+08
   1.5642739e+06   9.2752746e+07   1.7057340e+08
   1.5996045e+06   9.2419010e+07   1.6916463e+08
   1.6182078e+06   9.2244724e+07   1.6843768e+08
   1.6595869e+06   9.1860378e+07   1.6685594e+08
   1.6858746e+06   9.1618547e+07   1.6587584e+08
   1.7148389e+06   9.1354124e+07   1.6481649e+08
   1.7559165e+06   9.0982501e+07   1.6335204e+08
   1.7784601e+06   9.0780465e+07   1.6256535e+08
   1.8152032e+06   9.0453885e+07   1.6130764e+08
   1.8620871e+06   9.0042348e+07   1.5974662e+08
   1.8922948e+06   8.9780173e+07   1.5876655e+08
   1.9283538e+06   8.9469991e+07   1.5762172e+08
   1.9781892e+06   8.9046637e+07   1.5608157e+08
   2.0197191e+06   8.8698841e+07   1.5483360e+08
   2.0417379e+06   8.8516138e+07   1.5418438e+08
   2.0892106e+06   8.8125736e+07   1.5281486e+08
   2.1296836e+06   8.7797208e+07   1.5167675e+08
   2.1543390e+06   8.7599044e+07   1.5099619e+08
   2.1877616e+06   8.7332617e+07   1.5008873e+08
   2.2189218e+06   8.7086243e+07   1.4925794e+08
   2.2590015e+06   8.6772050e+07   1.4821062e+08
   2.2908677e+06   8.6525195e+07   1.4739504e+08
   2.3330869e+06   8.6202182e+07   1.4633633e+08
   2.3889751e+06   8.5780740e+07   1.4496999e+08
   2.4068076e+06   8.5647728e+07   1.4454248e+08
   2.4304195e+06   8.5472617e+07   1.4398223e+08
   2.4836256e+06   8.5081450e+07   1.4274489e+08
   2.5256351e+06   8.4776667e+07   1.4179101e+08
   2.5540837e+06   8.4572272e+07   1.4115610e+08
   2.6108669e+06   8.4169103e+07   1.3991496e+08
   2.6437448e+06   8.3938559e+07   1.3921316e+08
   2.6862578e+06   8.3643409e+07   1.3832068e+08
   2.7264322e+06   8.3367592e+07   1.3749320e+08
   2.7776795e+06   8.3020065e+07   1.3646032e+08
   2.8114821e+06   8.2793448e+07   1.3579249e+08
   2.8405025e+06   8.2600466e+07   1.3522721e+08
   2.8905322e+06   8.2271089e+07   1.3426965e+08
   2.9400011e+06   8.1949522e+07   1.3334222e+08
   2.9906918e+06   8.1624384e+07   1.3241305e+08
   3.0347982e+06   8.1345254e+07   1.3162210e+08
