          1480000000       574366.5911844    -461977.020368858
          1490000000      562454.56531253    -460571.016871019
          1500000000     550819.672131147    -459016.393442623
          1510000000     539456.907907875    -457323.700538325
          1520000000     528361.155587026    -455502.933079762
          1530000000     517527.210243407    -453563.553081951
          1540000000     506949.802112756    -451514.512063543
          1550000000     496623.617370956    -449364.273137268
          1560000000     486543.316826742    -447120.832694114
          1570000000     476703.552684844    -444791.741610209
          1580000000     467098.983528417    -442384.125918939
          1590000000     457724.287661488    -439904.706902843
          1600000000     448574.174943928     -437359.82057033
          1610000000     439643.397243433    -434755.436491472
          1620000000     430926.757621042    -432097.175975075
          1630000000     422419.118359062    -429390.329576153
          1640000000     414115.407932824    -426639.873928841
          1650000000     406010.627020578    -423850.487904816
          1660000000     398099.853639034    -421026.568101619
          1670000000     390378.247485553    -418172.243668806
          1680000000     382841.053561912    -415291.390482874
          1690000000     375483.605148735    -412387.644684359
          1700000000     368301.326194271    -409464.415592454
          1710000000     361289.733176078    -406524.898014088
          1720000000     354444.436489398    -403572.083965603
          1730000000     347761.141411567    -400608.773826077
          1740000000     341235.648687623    -397637.586941968
          1750000000      334863.85477843     -394660.97170315
          1760000000     328641.751809066    -391681.215110623
          1770000000     322565.427251882    -388700.451856237
          1780000000     316631.063375593    -385720.672934627
          1790000000     310834.936488912    -382743.733807381
          1800000000      305173.41600465     -379771.36213912
          1810000000     299642.963347773    -376805.165124788
          1820000000     294240.130728719    -373846.636426973
          1830000000     288961.559801236    -370897.162741597
          1840000000     283803.980222141     -367958.03000975
          1850000000     278764.208128694    -365030.429292844
          1860000000     273839.144547713    -362115.462327717
          1870000000     269025.773749133    -359214.146777653
          1880000000     264321.161555408    -356327.421194694
          1890000000     259722.453616944    -353456.149708011
          1900000000     255226.873662698    -350601.126452442
          1910000000     250831.721734049    -347763.079750752
          1920000000     246534.372409188    -344942.676062522
          1930000000     242332.273024407    -342140.523712024
          1940000000     238222.941897979    -339357.176406832
          1950000000     234203.966561593    -336593.136558392
          1960000000     230273.002003738    -333848.858415215
          1970000000     226427.768928846    -331124.751018839
          1980000000     222666.052035533    -328421.180992208
          1990000000     218985.698316793    -325738.475169617
          2000000000     215384.615384615    -323076.923076923
          2010000000     211860.769821133    -320436.779270262
          2020000000     208412.185558041    -317818.265541084
          2030000000     205036.942285782    -315221.572994925
          2040000000     201733.173893679     -312646.86401091
          2050000000     198499.066941995    -310094.274088653
          2060000000     195332.859166656    -307563.913588818
          2070000000     192232.838017213    -305055.869373305
          2080000000     189197.339228417    -302570.206350677
          2090000000     186224.745425666    -300106.968932145
          2100000000     183313.484764405    -297666.182403153
          2110000000     180462.029603506     -295247.85421529
          2120000000     177668.895212476    -292851.975203054
          2130000000     174932.638512313    -290478.520729671
          2140000000     172251.856849719    -288127.451766007
          2150000000     169625.186804316    -285798.715906341
          2160000000     167051.303028447    -283492.248324573
          2170000000     164528.917119122    -281207.972674245
          2180000000     162056.776521564    -278945.801935559
          2190000000     159633.663463854    -276705.639212391
          2200000000     157258.393922065     -274487.37848215
          2210000000      154929.81661531    -272290.905301142
          2220000000     152646.812030071    -270116.097467987
          2230000000     150408.291473189    -267962.825647459
          2240000000     148213.196152845    -265830.953956996
          2250000000     146060.496286905    -263720.340518022
          2260000000     143949.190237943     -261630.83797406
          2270000000     141878.303674304    -259562.293977541
          2280000000     139846.888756518    -257514.551647089
          2290000000     137854.023348424    -255487.449996963
          2300000000     135898.810252341    -253480.824340237
          2310000000     133980.376467632    -251494.506667229
          2320000000     132097.872472011    -249528.326000578
          2330000000     130250.471524975    -247582.108728309
          2340000000     128437.368992707    -245655.678916137
          2350000000      126657.78169386    -243748.858600205
          2360000000     124910.947265586    -241861.468061366
          2370000000     123196.123549243    -239993.326082067
          2380000000     121512.587995171    -238144.250186839
          2390000000     119859.637085989    -236314.056867317
          2400000000     118236.585777828    -234502.561792692
          2410000000     116642.766958979    -232709.580006418
          2420000000     115077.530925409    -230934.926109981
          2430000000      113540.24487262     -229178.41443445
          2440000000     112030.292403366    -227439.859200538
          2450000000     110547.073050706     -225719.07466782
          2460000000     109090.001815937    -224015.875273734
          2470000000     107658.508720919    -222330.075762969
          2480000000     106252.038374358     -220661.49130778
          2490000000     104870.049551589    -219009.937619766
          2500000000     103512.014787431    -217375.231053604
          2510000000     102177.419981711    -215757.188703214
          2520000000     100865.764017038    -214155.628490779
          2530000000     99576.5583884393     -212570.36924906
          2540000000     98309.3268444784    -211001.230797385
          2550000000     97063.6050394907    -209448.034011685
          2560000000     95838.9401965698    -207910.600888934
          2570000000     94634.8907809638    -206388.754606313
          2580000000     93451.0261835452    -204882.319575428
          2590000000     92286.9264140274    -203391.121491857
          2600000000     91142.1818036136    -201914.987380313
          2610000000     90016.3927167741    -200453.745635694
          2620000000      88909.169271854    -199007.226060252
          2630000000     87820.1310702291    -197575.259897125
          2640000000     86748.9069337297    -196157.679860452
          2650000000     85695.1346500683    -194754.320162278
          2660000000     84658.4607260089    -193365.016536443
          2670000000     83638.5401480301    -191989.606259649
          2680000000     82635.0361502383    -190627.928169863
          2690000000     81647.6199892973    -189279.822682252
          2700000000     80675.9707261478    -187945.131802766
          2710000000     79719.7750142962    -186623.699139556
          2720000000     78778.7268944642    -185315.369912331
          2730000000     77852.5275953901    -184019.990959814
          2740000000     76940.8853405874    -182737.410745404
          2750000000     76043.5151608672     -181467.47936116
          2760000000     75160.1387124398    -180210.048530232
          2770000000     74290.4841004168    -178964.971607824
          2780000000     73434.2857075407    -177732.103580797
          2790000000     72591.2840279744    -176511.301066015
          2800000000     71761.2255059899     -175302.42230749
          2810000000     70943.8623793982    -174105.327172444
          2820000000     70138.9525275721    -172919.877146345
          2830000000     69346.2593239133    -171745.935326988
          2840000000     68565.5514926243    -170583.366417706
          2850000000     67796.6029696484    -169432.036719762
          2860000000     67039.1927676452    -168291.814123981
          2870000000     66293.1048448761    -167162.568101702
          2880000000     65558.1279778739    -166044.169695071
          2890000000     64834.0556377801    -164936.491506755
          2900000000      64120.685870233    -163839.407689113
          2910000000     63417.8211786965     -162752.79393286
          2920000000     62725.2684111208    -161676.527455294
          2930000000     62042.8386498324    -160610.486988094
          2940000000     61370.3471045522    -159554.552764747
          2950000000     60707.6130084435    -158508.606507639
          2960000000     60054.4595170987    -157472.531414836
          2970000000     59410.7136103706    -156446.212146582
          2980000000     58776.2059969623    -155429.534811564
          2990000000     58150.7710216911    -154422.386952953
