3110 	 6677 	 583900000
3120 	 6786 	 616300000
3130 	 6874 	 643600000
3060 	 6950 	 668100000
2100 	 7017 	 691100000
2930 	 7081 	 712800000
2800 	 7138 	 733500000
2650 	 7191 	 753600000
2510 	 7240 	 773000000
2380 	 7289 	 792000000
2260 	 7330 	 810500000
2180 	 7375 	 828600000
2100 	 7414 	 846500000
2130 	 7450 	 864000000
2210 	 7491 	 881300000
2100 	 5281 	 882500000
2380 	 7526 	 898400000
3100 	 5335 	 913000000
2590 	 7555 	 915300000
2910 	 7588 	 932000000
3180 	 5379 	 938500000
3260 	 7618 	 948500000
3370 	 5417 	 961300000
3540 	 7633 	 964800000
3470 	 7542 	 980800000
3480 	 5504 	 982500000
4430 	 7518 	 996600000
4150 	 5583 	 1002600000
7150 	 7470 	 1012200000
5980 	 5937 	 1022100000
980 	 7328 	 1.0286e+09
790 	 6787 	 1040800000
3460 	 6831 	 1.0476e+09
4620 	 7357 	 1058800000
5350 	 6899 	 1.0686e+09
10500 	 7393 	 1077500000
10580 	 7407 	 1088900000
6930 	 7282 	 1098500000
5480 	 7609 	 1108400000
5070 	 7586 	 1119700000
1740 	 7571 	 1129600000
100 	 7775 	 1139900000
250 	 7789 	 1151100000
2000 	 7795 	 1161400000
3300 	 7973 	 1171600000
920 	 9683 	 1182200000
6490 	 9890 	 1183900000
6900 	 8011 	 1193700000
10250 	 8121 	 1204100000
9800 	 8179 	 1215200000
