0.43433 	 27191 	 481280000
0.97169 	 27409 	 5.0179e+08
1.1266 	 27631 	 5.1894e+08
1.9532 	 27975 	 534350000
0.47728 	 28165 	 548700000
0.17224 	 28357 	 562220000
10.857 	 28469 	 575160000
12.156 	 28725 	 587590000
2.5284 	 28904 	 599610000
3.7471 	 29035 	 611180000
2921.2 	 42621 	 621570000
6.4119 	 28651 	 622070000
34.183 	 28134 	 632130000
49.516 	 28099 	 641820000
2658.2 	 41996 	 644050000
7.0415 	 28687 	 651410000
11.54 	 29575 	 661070000
2582 	 41466 	 662810000
4.2439 	 30160 	 671200000
2506.9 	 41730 	 679650000
3.2581 	 30518 	 681640000
43.196 	 30925 	 692270000
1959.3 	 42205 	 695230000
80.528 	 31011 	 702940000
1714 	 41285 	 709820000
13.794 	 31228 	 713530000
1764.4 	 41419 	 723830000
7.8238 	 31619 	 724210000
38.538 	 31640 	 734970000
1376.3 	 40868 	 737270000
23.785 	 31741 	 745680000
1172.2 	 40616 	 750300000
78.404 	 31891 	 756350000
836 	 40777 	 762870000
28.496 	 32235 	 767020000
865.18 	 40721 	 775170000
3.646 	 32373 	 777710000
587.01 	 41283 	 787150000
14.748 	 27247 	 787520000
57.944 	 32664 	 788330000
489.15 	 41508 	 798790000
21.436 	 32904 	 798970000
43.057 	 33132 	 809600000
798.55 	 40765 	 809800000
30.915 	 27228 	 811600000
588.7 	 39480 	 820170000
21.787 	 33421 	 820170000
346.01 	 38936 	 830190000
215.75 	 33535 	 830750000
31.774 	 27288 	 831580000
