0.083998 	 31283 	 413750000
0.023079 	 31706 	 435350000
0.019774 	 32041 	 453480000
0.067391 	 32387 	 469830000
0.17142 	 32636 	 485050000
0.16464 	 32882 	 499460000
0.89449 	 33124 	 513250000
1.2457 	 33339 	 5.2655e+08
6433	 49412 	 532740000
0.14034 	 33520 	 539450000
0.053875 	 33739 	 552020000
4852.9 	 49040 	 556440000
0.27452 	 33904 	 564290000
4391.1 	 48811 	 576250000
0.027371 	 34006 	 576320000
0.019876 	 34018 	 588110000
3715.3	 48644 	 594070000
0.59281 	 33900 	 599670000
3002.4 	 48494 	 610610000
0.10744 	 33827 	 610970000
2.1232 	 33933 	 622060000
2755.2 	 48318 	 626230000
3.3881 	 34052 	 633020000
2410.2 	 48198 	 641150000
1.1592 	 34081 	 643850000
0.42886 	 34170 	 654550000
2270.8 	 48076 	 655500000
0.073759 	 34289 	 665140000
1938.4 	 47989 	 669400000
1.0775 	 32117 	 675180000
1.7708 	 34434 	 675630000
1587.4 	 47849 	 682900000
1.7627 	 34573 	 686030000
1350.3 	 47680 	 696060000
0.91839 	 34708 	 696340000
0.18148 	 32357 	 700400000
0.30829 	 34827 	 706570000
1211.5 	 47583 	 708920000
3.3607 	 34927 	 716730000
2.0506 	 32534 	 721410000
1191.4 	 47525 	 721510000
1.7618 	 35045 	 726810000
1026.5 	 47437 	 733860000
4.3143 	 35149 	 736830000
1.369 	 32701 	 740240000
1010.7 	 47281 	 745980000
8.6283 	 35257 	 746780000
1.8463 	 35348 	 756670000
4.5928 	 32840 	 757690000
867.52 	 47047 	 757900000
