 # ID name  angle[rad]  betax[m]  betay[m] halfgap[m]  Material  Length[m]  sigx[m]  sigy[m] tilt1[rad] tilt2[rad] nsig
        22 TCSG.D4L7.B1   0.15708E+01   0.33292E+03   0.68864E+02   0.13515E-02 CFC  0.10000E+01   0.42452E-03   0.19307E-03   0.00000E+00   0.00000E+00   0.70000E+01
        26 TCSG.B4L7.B1   0.00000E+00   0.13975E+03   0.13098E+03   0.19253E-02 CFC  0.10000E+01   0.27504E-03   0.26628E-03   0.00000E+00   0.00000E+00   0.70000E+01
        28 TCSG.A4L7.B1   0.23492E+01   0.12866E+03   0.14128E+03   0.18927E-02 CFC  0.10000E+01   0.26391E-03   0.27655E-03   0.00000E+00   0.00000E+00   0.70000E+01
        30 TCSG.A4R7.B1   0.80809E+00   0.11828E+03   0.15221E+03   0.18994E-02 CFC  0.10000E+01   0.25303E-03   0.28704E-03   0.00000E+00   0.00000E+00   0.70000E+01
        36 TCSG.B5R7.B1   0.24696E+01   0.12185E+03   0.26755E+03   0.21748E-02 CFC  0.10000E+01   0.25682E-03   0.38056E-03   0.00000E+00   0.00000E+00   0.70000E+01
        40 TCSG.D5R7.B1   0.89710E+00   0.21387E+03   0.15853E+03   0.21855E-02 CFC  0.10000E+01   0.34025E-03   0.29294E-03   0.00000E+00   0.00000E+00   0.70000E+01
        42 TCSG.E5R7.B1   0.22776E+01   0.24140E+03   0.13610E+03   0.21881E-02 CFC  0.10000E+01   0.36148E-03   0.27143E-03   0.00000E+00   0.00000E+00   0.70000E+01
        44 TCSG.6R7.B1    0.87300E-02   0.33575E+03   0.47359E+02   0.29841E-02 CFC  0.10000E+01   0.42632E-03   0.16011E-03   0.00000E+00   0.00000E+00   0.70000E+01
        50 TCLA.A6R7.B1   0.15710E+01   0.29706E+03   0.48158E+02   0.16146E-02 W    0.10000E+01   0.40100E-03   0.16146E-03   0.00000E+00   0.00000E+00   0.10000E+02
        51 TCLA.B6R7.B1   0.00000E+00   0.15949E+03   0.76391E+02   0.29383E-02 W    0.10000E+01   0.29383E-03   0.20335E-03   0.00000E+00   0.00000E+00   0.10000E+02
        52 TCLA.C6R7.B1   0.15710E+01   0.68608E+02   0.15189E+03   0.28674E-02 W    0.10000E+01   0.19271E-03   0.28674E-03   0.00000E+00   0.00000E+00   0.10000E+02
        53 TCLA.D6R7.B1   0.00000E+00   0.65041E+02   0.15792E+03   0.18764E-02 W    0.10000E+01   0.18764E-03   0.29238E-03   0.00000E+00   0.00000E+00   0.10000E+02
        54 TCLA.A7R7.B1   0.00000E+00   0.64255E+02   0.14741E+03   0.18650E-02 W    0.10000E+01   0.18650E-03   0.28248E-03   0.00000E+00   0.00000E+00   0.10000E+02
        55 TCRYO.8R7.B1   0.00000E+00   0.33528E+02   0.14533E+03   0.13472E-02 W    0.10000E+01   0.13472E-03   0.28048E-03   0.00000E+00   0.00000E+00   0.10000E+02
        56 TCRYO.10R7.B   0.00000E+00   0.42959E+02   0.13814E+03   0.15249E-02 W    0.10000E+01   0.15249E-03   0.27345E-03   0.00000E+00   0.00000E+00   0.10000E+02
        62 TCTH.4L8.B1    0.00000E+00   0.97243E+02   0.13056E+03   0.19043E-02 W    0.10000E+01   0.22943E-03   0.26585E-03   0.00000E+00   0.00000E+00   0.83000E+01
        64 TCTVB.4L8      0.15710E+01   0.16851E+03   0.11165E+03   0.20404E-02 W    0.10000E+01   0.30202E-03   0.24584E-03   0.00000E+00   0.00000E+00   0.83000E+01
        57 TCTH.4L1.B1    0.00000E+00   0.15749E+04   0.60224E+03   0.76635E-02 W    0.10000E+01   0.92332E-03   0.57097E-03   0.00000E+00   0.00000E+00   0.83000E+01
        58 TCTVA.4L1.B1   0.15710E+01   0.15810E+04   0.63584E+03   0.48694E-02 W    0.10000E+01   0.92511E-03   0.58668E-03   0.00000E+00   0.00000E+00   0.83000E+01
