 # ID name  angle[rad]  betax[m]  betay[m] halfgap[m]  Material  Length[m]  sigx[m]  sigy[m] tilt1[rad] tilt2[rad] nsig
        22 TCSG.D4L7.B1   0.15708E+01   0.33292E+03   0.68864E+02   0.14922E-02 CFC  0.10000E+01   0.41012E-03   0.18653E-03   0.00000E+00   0.00000E+00   0.80000E+01
        26 TCSG.B4L7.B1   0.00000E+00   0.13975E+03   0.13098E+03   0.21257E-02 CFC  0.10000E+01   0.26572E-03   0.25725E-03   0.00000E+00   0.00000E+00   0.80000E+01
        28 TCSG.A4L7.B1   0.23492E+01   0.12866E+03   0.14128E+03   0.20898E-02 CFC  0.10000E+01   0.25496E-03   0.26717E-03   0.00000E+00   0.00000E+00   0.80000E+01
        30 TCSG.A4R7.B1   0.80809E+00   0.11828E+03   0.15221E+03   0.20971E-02 CFC  0.10000E+01   0.24445E-03   0.27731E-03   0.00000E+00   0.00000E+00   0.80000E+01
        36 TCSG.B5R7.B1   0.24696E+01   0.12185E+03   0.26755E+03   0.24012E-02 CFC  0.10000E+01   0.24812E-03   0.36766E-03   0.00000E+00   0.00000E+00   0.80000E+01
        40 TCSG.D5R7.B1   0.89710E+00   0.21387E+03   0.15853E+03   0.24130E-02 CFC  0.10000E+01   0.32872E-03   0.28301E-03   0.00000E+00   0.00000E+00   0.80000E+01
        42 TCSG.E5R7.B1   0.22776E+01   0.24140E+03   0.13610E+03   0.24159E-02 CFC  0.10000E+01   0.34923E-03   0.26222E-03   0.00000E+00   0.00000E+00   0.80000E+01
        44 TCSG.6R7.B1    0.87300E-02   0.33575E+03   0.47359E+02   0.32948E-02 CFC  0.10000E+01   0.41186E-03   0.15468E-03   0.00000E+00   0.00000E+00   0.80000E+01
        50 TCLA.A6R7.B1   0.15710E+01   0.29706E+03   0.48158E+02   0.16534E-02 W    0.10000E+01   0.38740E-03   0.15598E-03   0.00000E+00   0.00000E+00   0.10600E+02
        51 TCLA.B6R7.B1   0.00000E+00   0.15949E+03   0.76391E+02   0.30090E-02 W    0.10000E+01   0.28386E-03   0.19646E-03   0.00000E+00   0.00000E+00   0.10600E+02
        52 TCLA.C6R7.B1   0.15710E+01   0.68608E+02   0.15189E+03   0.29364E-02 W    0.10000E+01   0.18618E-03   0.27702E-03   0.00000E+00   0.00000E+00   0.10600E+02
        53 TCLA.D6R7.B1   0.00000E+00   0.65041E+02   0.15792E+03   0.19215E-02 W    0.10000E+01   0.18127E-03   0.28246E-03   0.00000E+00   0.00000E+00   0.10600E+02
        54 TCLA.A7R7.B1   0.00000E+00   0.64255E+02   0.14741E+03   0.19099E-02 W    0.10000E+01   0.18018E-03   0.27290E-03   0.00000E+00   0.00000E+00   0.10600E+02
        55 TCRYO.8R7.B1   0.00000E+00   0.33528E+02   0.14533E+03   0.13015E-02 W    0.10000E+01   0.13015E-03   0.27097E-03   0.00000E+00   0.00000E+00   0.10000E+02
        56 TCRYO.10R7.B   0.00000E+00   0.42959E+02   0.13814E+03   0.14732E-02 W    0.10000E+01   0.14732E-03   0.26418E-03   0.00000E+00   0.00000E+00   0.10000E+02
        62 TCTH.4L8.B1    0.00000E+00   0.97243E+02   0.13056E+03   0.57630E-02 W    0.10000E+01   0.22165E-03   0.25684E-03   0.00000E+00   0.00000E+00   0.26000E+02
        64 TCTVB.4L8      0.15710E+01   0.16851E+03   0.11165E+03   0.61750E-02 W    0.10000E+01   0.29178E-03   0.23750E-03   0.00000E+00   0.00000E+00   0.26000E+02
        57 TCTH.4L1.B1    0.00000E+00   0.15749E+04   0.60224E+03   0.89201E-02 W    0.10000E+01   0.89201E-03   0.55161E-03   0.00000E+00   0.00000E+00   0.10000E+02
        58 TCTVA.4L1.B1   0.15710E+01   0.15810E+04   0.63584E+03   0.56678E-02 W    0.10000E+01   0.89374E-03   0.56678E-03   0.00000E+00   0.00000E+00   0.10000E+02
