 # ID name  angle[rad]  betax[m]  betay[m] halfgap[m]  Material  Length[m]  sigx[m]  sigy[m] tilt1[rad] tilt2[rad] nsig
        74 TCSG.4R6.B1     0.0000000000E+00    0.5172006536E+03    0.1771435769E+03    0.4651729000E-02 CFC  0.10000E+01   0.51118E-03   0.29916E-03   0.00000E+00   0.00000E+00   0.91000E+01
        10 TCP.D6L7.B1     0.1571000000E+01    0.1588711640E+03    0.7826334669E+02    0.1093667703E-02 CFC  0.60000E+00   0.28331E-03   0.19885E-03   0.00000E+00   0.00000E+00   0.55000E+01
        11 TCP.C6L7.B1     0.0000000000E+00    0.1505287371E+03    0.8276322206E+02    0.1516756551E-02 CFC  0.60000E+00   0.27577E-03   0.20449E-03   0.00000E+00   0.00000E+00   0.55000E+01
        12 TCP.B6L7.B1     0.2215000000E+01    0.1424630240E+03    0.8748828732E+02    0.1280675119E-02 CFC  0.60000E+00   0.26828E-03   0.21024E-03   0.00000E+00   0.00000E+00   0.55000E+01
        16 TCSG.A6L7.B1    0.2462660000E+01    0.3987233270E+02    0.2269256097E+03    0.1916851067E-02 CFC  0.10000E+01   0.14193E-03   0.33860E-03   0.00000E+00   0.00000E+00   0.80000E+01
        18 TCSG.B5L7.B1    0.2504550000E+01    0.1599836577E+03    0.1665127629E+03    0.2290785055E-02 CFC  0.10000E+01   0.28430E-03   0.29005E-03   0.00000E+00   0.00000E+00   0.80000E+01
        20 TCSG.A5L7.B1    0.7103500000E+00    0.1859589031E+03    0.1459288215E+03    0.2337198358E-02 CFC  0.10000E+01   0.30652E-03   0.27153E-03   0.00000E+00   0.00000E+00   0.80000E+01
        22 TCSG.D4L7.B1    0.1570800000E+01    0.3329179760E+03    0.6886351177E+02    0.1492203489E-02 CFC  0.10000E+01   0.41012E-03   0.18653E-03   0.00000E+00   0.00000E+00   0.80000E+01
        26 TCSG.B4L7.B1    0.0000000000E+00    0.1397496775E+03    0.1309847492E+03    0.2125733785E-02 CFC  0.10000E+01   0.26572E-03   0.25725E-03   0.00000E+00   0.00000E+00   0.80000E+01
        28 TCSG.A4L7.B1    0.2349210000E+01    0.1286646704E+03    0.1412833348E+03    0.2089778576E-02 CFC  0.10000E+01   0.25496E-03   0.26717E-03   0.00000E+00   0.00000E+00   0.80000E+01
        30 TCSG.A4R7.B1    0.8080900000E+00    0.1182763426E+03    0.1522068870E+03    0.2097108781E-02 CFC  0.10000E+01   0.24445E-03   0.27731E-03   0.00000E+00   0.00000E+00   0.80000E+01
        36 TCSG.B5R7.B1    0.2469640000E+01    0.1218492596E+03    0.2675459510E+03    0.2401164030E-02 CFC  0.10000E+01   0.24812E-03   0.36766E-03   0.00000E+00   0.00000E+00   0.80000E+01
        40 TCSG.D5R7.B1    0.8971000000E+00    0.2138742468E+03    0.1585319126E+03    0.2412999348E-02 CFC  0.10000E+01   0.32872E-03   0.28301E-03   0.00000E+00   0.00000E+00   0.80000E+01
        42 TCSG.E5R7.B1    0.2277650000E+01    0.2413956281E+03    0.1360992821E+03    0.2415935193E-02 CFC  0.10000E+01   0.34923E-03   0.26222E-03   0.00000E+00   0.00000E+00   0.80000E+01
        44 TCSG.6R7.B1     0.8730000000E-02    0.3357481397E+03    0.4735855590E+02    0.3294777262E-02 CFC  0.10000E+01   0.41186E-03   0.15468E-03   0.00000E+00   0.00000E+00   0.80000E+01
        50 TCLA.A6R7.B1    0.1571000000E+01    0.2970578687E+03    0.4815760168E+02    0.1653414789E-02 W    0.10000E+01   0.38740E-03   0.15598E-03   0.00000E+00   0.00000E+00   0.10600E+02
        51 TCLA.B6R7.B1    0.0000000000E+00    0.1594898993E+03    0.7639087356E+02    0.3008956699E-02 W    0.10000E+01   0.28386E-03   0.19646E-03   0.00000E+00   0.00000E+00   0.10600E+02
        52 TCLA.C6R7.B1    0.1571000000E+01    0.6860832492E+02    0.1518889665E+03    0.2936381334E-02 W    0.10000E+01   0.18618E-03   0.27702E-03   0.00000E+00   0.00000E+00   0.10600E+02
        53 TCLA.D6R7.B1    0.0000000000E+00    0.6504084470E+02    0.1579175445E+03    0.1921509043E-02 W    0.10000E+01   0.18127E-03   0.28246E-03   0.00000E+00   0.00000E+00   0.10600E+02
        54 TCLA.A7R7.B1    0.0000000000E+00    0.6425532811E+02    0.1474093773E+03    0.1909870493E-02 W    0.10000E+01   0.18018E-03   0.27290E-03   0.00000E+00   0.00000E+00   0.10600E+02
        60 TCTH.4L8.B1     0.0000000000E+00    0.9724297720E+02    0.1305645707E+03    0.3324787272E-02 W    0.10000E+01   0.22165E-03   0.25684E-03   0.00000E+00   0.00000E+00   0.15000E+02
        62 TCTVA.4L8.B1    0.1571000000E+01    0.9934386652E+02    0.1289528190E+03    0.3828689596E-02 W    0.10000E+01   0.22403E-03   0.25525E-03   0.00000E+00   0.00000E+00   0.15000E+02
        55 TCTH.4L1.B1     0.0000000000E+00    0.1574897391E+04    0.6022407667E+03    0.1034731337E-01 W    0.10000E+01   0.89201E-03   0.55161E-03   0.00000E+00   0.00000E+00   0.11600E+02
        56 TCTVA.4L1.B1    0.1571000000E+01    0.1581015896E+04    0.6358362974E+03    0.6574672761E-02 W    0.10000E+01   0.89374E-03   0.56678E-03   0.00000E+00   0.00000E+00   0.11600E+02
